4.859903498102533,10.518317069268917,16
6.728989612968,14.753970116561058,13
7.36497641417438,16.61765814672397,13
8.446958465919803,20.93759421163702,13
9.189772150329176,20.293507263563594,12
9.820322504266825,19.06895504252734,13
9.980435791863497,20.74174786615303,13
11.711801406302252,19.01743264659271,13
12.61669096298206,23.796575292129052,13
12.604251938759155,26.4459128368847,13
13.081453608333247,30.064957264957265,12
12.378081743597203,27.639902676399025,13
14.109354752906743,27.482024336283185,12
12.986642951689015,25.23850206464474,12
14.03388366600377,28.972155379855618,13
13.554727245748753,26.229879845839942,13
13.59013851740145,24.05924134804292,12
13.349213156053093,30.14932092744053,13
14.814850979829306,26.39526276831976,13
15.162278769142342,27.479540506043996,13
14.041548835512858,27.854518736223365,13
14.37045515450398,27.97018170523373,12
15.071387907051985,30.169050715214563,12
15.061603419826817,26.49050986229996,12
13.93355727909003,29.69451931716083,11
15.746849003089883,28.138625770560814,12
15.317161291531317,27.12085996513655,12
14.318421600967906,25.21771771771772,12
14.725692863100425,28.69965303967416,12
13.78170104815469,25.064144857415144,12
14.644238660708686,27.865151629166977,13
14.365011388846955,25.999418520133737,12
15.554868978381812,31.42070231810879,12
14.944162373540951,29.495725825425456,12
13.96854108306101,29.331738675437286,12
14.693886314504207,28.784616526839407,12
14.45156886978708,26.919875917379134,12
15.709452273639945,27.001970946784436,12
14.10795650506051,27.009789380005934,11
13.85050928502474,28.88630190143578,13
16.669362656363543,27.96949331722419,12
15.707571459682477,26.484788106368306,12
14.542750066836437,29.627367135003052,12
16.780007735823222,31.479729237935807,12
16.53497044413782,28.621572212065814,12
15.687477684716605,30.95779816513761,12
16.364315300519532,30.007866695272835,12
15.270054546430798,28.903196137042997,12
18.356567267782143,32.8193019995573,11
16.915446623245217,35.408473695926396,12
15.321474498615409,30.014914243102165,12
15.550046465945057,33.395080023710726,12
15.250254872531695,29.09090909090909,12
16.18902943254169,30.062457671758597,12
16.72139572830126,30.57726999398677,11
15.994690300138632,33.07170616474892,11
14.641360107705632,30.642615558060882,12
14.838106409938982,29.699978415713364,12
15.216600957703177,30.321254567600487,12
14.598960327331673,27.42596810933941,12
13.821990783239842,28.26635145784082,12
14.695772238404226,36.34915819808888,12
14.418130955627282,28.31084646114419,12
14.373360831725966,28.772455089820358,12
15.127177779395481,30.616873299062597,12
15.531328251929786,33.92975970425139,12
16.036609693723562,29.03200925568839,12
15.398812761130575,29.1040667033745,12
15.299954306766983,27.89186587518049,12
17.829252190701638,27.692764819491906,12
