5.261743668559453,22.81027545651501,10
6.809947169306026,19.959143527275476,7
7.460080102144595,20.402843601895736,7
7.280022584688757,15.311154598825832,7
8.25006031158634,23.295276822020643,7
8.87511945491492,20.669763260413546,7
10.417331899773753,24.17833231892879,7
12.87470048332301,26.672833795868023,6
14.15373902704756,25.836331623669906,7
15.508370325267785,27.048564125695385,6
16.64878563656697,28.988005997001498,6
16.64617394490203,32.44295199572617,7
18.125603280212157,31.535364278659877,6
16.82356610972515,31.9180545781531,6
18.328260970187692,28.189866825385018,6
17.801217621170906,31.07832365405745,6
19.03029948761666,33.18455701852265,6
19.453954595209186,31.15528139517173,7
17.882702094338164,30.99688473520249,6
18.868800226909176,30.998395844473304,6
18.32282724475941,29.600655639994038,6
19.525316124735028,28.13119755911518,6
19.398664443454855,30.39244614930658,6
18.324833134720624,27.926847549093086,6
19.090666433161456,32.43465887815472,6
19.233472083155785,29.256594724220626,6
19.4244896654143,28.476527900797166,6
19.3656413725745,31.41326188881447,6
19.002882272456016,28.827229004809475,6
19.04560874965295,29.27395209580838,6
19.16220216344523,31.351474959981708,6
20.33319358568371,29.603837821108016,7
20.036281524492033,32.207008244994114,6
20.57000389921929,33.55995517370191,6
19.08946073063378,34.370918589464516,6
19.4546798215338,27.29963898916968,6
20.701084368676433,30.202987361164308,6
19.55960994702092,29.6253012928201,6
19.69694296965489,35.58814496314496,6
19.81418558386916,29.118831072014313,6
19.7964413762861,30.189399725064913,6
19.222953717195146,27.87218045112782,6
20.659087787958693,29.940855672478683,6
20.387786529679644,33.030945936059695,6
21.343396670938276,30.319951705402957,6
19.57113413274263,32.6358881055265,6
20.462775029552255,32.207615593834994,6
19.439198622316678,32.38190490844745,6
20.9203153719428,32.70190895741557,6
21.32875036856569,32.821870862216684,6
19.69325959187564,30.946538776117183,6
20.73401967010947,33.70199692780338,6
20.511134906072744,31.470829909613805,6
19.926206928990453,30.74547860608734,6
20.06817161683755,32.42550699172707,6
20.336620408699225,32.06421680536122,6
20.929759078993378,31.22399824830304,6
20.45247500589398,32.078402366863905,6
19.219162826766564,31.350337584396097,6
21.264245909771457,32.44023976312559,6
20.486062626530316,30.96074537956316,6
21.18421630286987,31.400896342344947,6
20.31604400677527,28.7211093990755,6
20.99291370725472,31.25462346500962,6
20.665951083322426,32.866311834690045,6
20.586526379986427,30.341529033704507,6
